element_index,element,concentration,Te,Ne
0,Ac,1.0,12705,1.79e+18
1,Ag,1.0,12705,1.79e+18
2,Al,1.0,12705,1.79e+18
3,Ar,1.0,12705,1.79e+18
4,As,1.0,12705,1.79e+18
5,Au,1.0,12705,1.79e+18
6,B,1.0,12705,1.79e+18
7,Ba,1.0,12705,1.79e+18
8,Be,1.0,12705,1.79e+18
9,Bi,1.0,12705,1.79e+18
10,Br,1.0,12705,1.79e+18
11,C,1.0,12705,1.79e+18
12,Ca,1.0,12705,1.79e+18
13,Cd,1.0,12705,1.79e+18
14,Ce,1.0,12705,1.79e+18
15,Cl,1.0,12705,1.79e+18
16,Co,1.0,12705,1.79e+18
17,Cr,1.0,12705,1.79e+18
18,Cs,1.0,12705,1.79e+18
19,Cu,1.0,12705,1.79e+18
20,Dy,1.0,12705,1.79e+18
21,Er,1.0,12705,1.79e+18
22,Eu,1.0,12705,1.79e+18
23,F,1.0,12705,1.79e+18
24,Fe,1.0,12705,1.79e+18
25,Fr,1.0,12705,1.79e+18
26,Ga,1.0,12705,1.79e+18
27,Gd,1.0,12705,1.79e+18
28,Ge,1.0,12705,1.79e+18
29,H,1.0,12705,1.79e+18
30,He,1.0,12705,1.79e+18
31,Hf,1.0,12705,1.79e+18
32,Hg,1.0,12705,1.79e+18
33,Ho,1.0,12705,1.79e+18
34,K,1.0,12705,1.79e+18
35,Kr,1.0,12705,1.79e+18
36,La,1.0,12705,1.79e+18
37,Li,1.0,12705,1.79e+18
38,Lu,1.0,12705,1.79e+18
39,Mg,1.0,12705,1.79e+18
40,Mn,1.0,12705,1.79e+18
41,Mo,1.0,12705,1.79e+18
42,N,1.0,12705,1.79e+18
43,Na,1.0,12705,1.79e+18
44,Nd,1.0,12705,1.79e+18
45,Ne,1.0,12705,1.79e+18
46,Ni,1.0,12705,1.79e+18
47,O,1.0,12705,1.79e+18
48,P,1.0,12705,1.79e+18
49,Pb,1.0,12705,1.79e+18
50,Pd,1.0,12705,1.79e+18
51,Pr,1.0,12705,1.79e+18
52,Pt,1.0,12705,1.79e+18
53,Ra,1.0,12705,1.79e+18
54,Rb,1.0,12705,1.79e+18
55,Rh,1.0,12705,1.79e+18
56,Ru,1.0,12705,1.79e+18
57,S,1.0,12705,1.79e+18
58,Sb,1.0,12705,1.79e+18
59,Sc,1.0,12705,1.79e+18
60,Si,1.0,12705,1.79e+18
61,Sm,1.0,12705,1.79e+18
62,Sn,1.0,12705,1.79e+18
63,Sr,1.0,12705,1.79e+18
64,Ta,1.0,12705,1.79e+18
65,Tb,1.0,12705,1.79e+18
66,Tc,1.0,12705,1.79e+18
67,Te,1.0,12705,1.79e+18
68,Ti,1.0,12705,1.79e+18
69,Tl,1.0,12705,1.79e+18
70,Tm,1.0,12705,1.79e+18
71,V,1.0,12705,1.79e+18
72,W,1.0,12705,1.79e+18
73,Xe,1.0,12705,1.79e+18
74,Y,1.0,12705,1.79e+18
75,Yb,1.0,12705,1.79e+18
76,Zn,1.0,12705,1.79e+18
